date,time,timestamp,position_rad,velocity_rad_s,acceleration_rad_s2
2025-11-13,04:06:49.055:,4569.270020,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.056:,4569.272461,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.056:,4569.274414,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.057:,4569.276367,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.058:,4569.278809,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.059:,4569.281250,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.070:,4569.283203,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.070:,4569.285156,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.071:,4569.287109,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.072:,4569.289062,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.073:,4569.291016,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.073:,4569.293457,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.074:,4569.295410,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.075:,4569.297363,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.087:,4569.299316,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.088:,4569.301270,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.088:,4569.304199,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.089:,4569.306152,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.090:,4569.308105,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.091:,4569.310059,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.092:,4569.312012,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.093:,4569.314453,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.095:,4569.316406,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.107:,4569.318359,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.107:,4569.320312,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.108:,4569.322266,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.109:,4569.324707,-0.522309,0.000000,-0.000000
2025-11-13,04:06:49.110:,4569.326660,-0.522309,0.000000,-0.000000
